id_play,game_id,game_play_number,drive_id,half,period,clock_minutes,clock_seconds,time_secs_rem,pos_team,pos_team_id,def_pos_team,def_pos_team_id,play_type,play_text,pass,pass_attempt,completion,rush,yards_gained,down,distance,yards_to_goal,epa,def_epa,wpa,ep_before,ep_after,wp_before,wp_after,sack,int,penalty_detail,yds_penalty,firstd_by_penalty,firstd_by_yards,success,turnover,turnover_downs,score_pts,scoring_play,defense_score_play,change_of_poss,off_timeout,off_timeouts_rem_before,def_timeout,def_timeouts_rem_before
545315,401673462,53,37089,1,2,1,47,107,Army,13,Tulane,249,Rush,Kanye Udoh run for 1 yd to the TULN 7,0,0,0,1,1,1,8,8,-0.293582113,0.293582113,-0.0022467,4.227521501,3.933939388,0.956946,0.9546993,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,2
545316,401673462,53,37089,1,2,1,47,107,Army,13,Tulane,249,Timeout,"Timeout Tulane, clock 01:47",0,0,0,0,0,2,7,7,-0.010101309,0.010101309,0.0050878,3.933939388,3.923838079,0.9546993,0.9597871,0,0,,,0,0,0,0,0,0,0,0,0,0,2,1,2
545317,401673462,54,37089,1,2,1,43,103,Army,13,Tulane,249,Rush,Bryson Daily run for 3 yds to the TULN 4,0,0,0,1,3,2,7,7,-0.164028562,0.164028562,-0.001167,3.923838079,3.759809517,0.9597871,0.9586201,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,1
545318,401673462,54,37089,1,2,1,43,103,Army,13,Tulane,249,Timeout,"Timeout Tulane, clock 01:43",0,0,0,0,0,3,4,4,-0.007120233,0.007120233,0.0046631,3.759809517,3.752689284,0.9586201,0.9632832,0,0,,,0,0,0,0,0,0,0,0,0,0,2,1,1
545319,401673462,55,37089,1,2,1,40,100,Army,13,Tulane,249,Rushing Touchdown,Bryson Daily run for 4 yds for a TD (Trey Gronotte KICK),0,0,0,1,4,3,4,4,3.247310716,-3.247310716,0.0129887,3.752689284,7.0,0.9632832,0.976272,0,0,,,0,0,1,0,0,7,1,0,0,0,2,0,0
545320,401673462,56,37090,1,2,1,36,96,Tulane,249,Army,13,Kickoff Return (Offense),"Trey Gronotte kickoff for 37 yds , Alex Bauman return for 12 yds to the TULN 40",0,0,0,0,12,1,10,65,0.438161156,-0.438161156,0.0023016,0.616372076,1.054533232,0.023728,0.0260297,0,0,,,0,0,1,0,0,0,0,0,1,0,2,0,0
545321,401673462,57,37090,1,2,1,25,85,Tulane,249,Army,13,Rush,Darian Mensah run for 8 yds to the TULN 48,0,0,0,1,8,1,10,60,0.310097448,-0.310097448,0.0017925,1.054533232,1.36463068,0.0260297,0.0278222,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,2
545322,401673462,58,37090,1,2,1,3,63,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Makhi Hughes for 10 yds to the ARMY 42 for a 1ST down,1,1,1,0,10,2,2,52,0.219873168,-0.219873168,0.0013109,1.36463068,1.584503848,0.0278222,0.0291331,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,2
545323,401673462,59,37090,1,2,0,54,54,Tulane,249,Army,13,Pass Incompletion,Darian Mensah pass incomplete to Dontae Fleming,1,1,0,0,0,1,10,42,-0.340582617,0.340582617,-0.0019263,1.584503848,1.243921231,0.0291331,0.0272068,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,2
545324,401673462,60,37090,1,2,0,44,44,Tulane,249,Army,13,Passing Touchdown,Darian Mensah pass complete to Mario Williams for 42 yds for a TD (Patrick Durkin KICK),1,1,1,0,42,2,10,42,5.756078769,-5.756078769,0.0310461,1.243921231,7.0,0.0272068,0.0582529,0,0,,,0,0,1,0,0,7,1,0,0,0,0,0,2
545325,401673462,61,37091,1,2,0,41,41,Army,13,Tulane,249,Kickoff Return (Offense),"Patrick Durkin kickoff for 52 yds , Tyrell Robinson return for 12 yds to the ARMY 25",0,0,0,0,12,1,10,65,-0.921713422,0.921713422,,0.921713422,1.078287787,0.9417471,,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,2
545326,401673462,62,37091,1,2,0,0,0,Army,13,Tulane,249,Rush,Jake Rendina run for 4 yds to the ARMY 29,0,0,0,1,4,1,10,75,0.0,0.0,-0.0012194,0.0,1.078287787,0.933324,0.9321046,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0
545327,401673462,62,37091,1,2,0,0,0,Army,13,Tulane,249,End of Half,End of 2nd Quarter,0,0,0,0,4,0,10,75,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0
545328,401673462,63,37092,2,3,15,0,1800,Army,13,Tulane,249,Kickoff,Ethan Head kickoff for 65 yds for a touchback,0,0,0,0,0,1,10,65,0.003015751,-0.003015751,0.0001398,1.7209533,1.723969051,0.9321046,0.9322444,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,3
545329,401673462,64,37092,2,3,14,54,1794,Army,13,Tulane,249,Rush,Kanye Udoh run for 4 yds to the ARMY 29,0,0,0,1,4,1,10,75,-0.135120422,0.135120422,-0.0008521,1.723969051,1.588848629,0.9322444,0.9313922,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545330,401673462,65,37092,2,3,14,13,1753,Army,13,Tulane,249,Rush,Bryson Daily run for 3 yds to the ARMY 32,0,0,0,1,3,2,6,71,-0.267621683,0.267621683,-0.0024674,1.588848629,1.321226946,0.9313922,0.9289248,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545331,401673462,66,37092,2,3,13,33,1713,Army,13,Tulane,249,Rush,Kanye Udoh run for 4 yds to the ARMY 36 for a 1ST down,0,0,0,1,4,3,3,68,1.355380356,-1.355380356,0.0156232,1.321226946,2.676607302,0.9289248,0.944548,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545332,401673462,67,37092,2,3,12,49,1669,Army,13,Tulane,249,Pass Reception,Bryson Daily pass complete to Noah Short for 8 yds to the ARMY 44,1,1,1,0,8,1,10,64,0.843978181,-0.843978181,0.0081382,2.676607302,3.520585483,0.944548,0.9526862,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,3
545333,401673462,68,37092,2,3,12,17,1637,Army,13,Tulane,249,Rush,Kanye Udoh run for 14 yds to the TULN 42 for a 1ST down,0,0,0,1,14,2,2,56,0.540843634,-0.540843634,0.0048231,3.520585483,4.061429117,0.9526862,0.9575093,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545334,401673462,69,37092,2,3,11,40,1600,Army,13,Tulane,249,Rush,Kanye Udoh run for 3 yds to the TULN 39,0,0,0,1,3,1,10,42,-0.27153712,0.27153712,-0.0015461,4.061429117,3.789891997,0.9575093,0.9559633,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,3
545335,401673462,70,37092,2,3,10,59,1559,Army,13,Tulane,249,Rush,Noah Short run for 2 yds to the TULN 37,0,0,0,1,2,2,7,39,-0.559751725,0.559751725,-0.0039642,3.789891997,3.230140272,0.9559633,0.951999,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545336,401673462,71,37092,2,3,10,10,1510,Army,13,Tulane,249,Rush,Noah Short run for no gain to the TULN 37,0,0,0,1,0,3,5,37,-1.763757749,1.763757749,-0.0170412,3.230140272,1.466382523,0.951999,0.9349578,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545337,401673462,72,37092,2,3,9,25,1465,Army,13,Tulane,249,Pass Reception,Bryson Daily pass complete to Casey Reynolds for 9 yds to the TULN 28 for a 1ST down,1,1,1,0,9,4,5,37,3.20674448,-3.20674448,0.028828,1.466382523,4.673127003,0.9349578,0.9637858,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545338,401673462,73,37092,2,3,8,49,1429,Army,13,Tulane,249,Rush,"Bryson Daily run for 21 yds to the TULN 7 for a 1ST down Tulane Penalty, Defensive Offside (Patrick Jenkins) declined for a 1ST down",0,0,0,1,21,1,10,28,0.808308832,-0.808308832,0.005066,4.673127003,5.481435835,0.9637858,0.9688518,0,0,Penalty Declined,0,0,1,1,0,0,0,0,0,0,0,3,0,3
545339,401673462,74,37092,2,3,8,29,1409,Army,13,Tulane,249,Rushing Touchdown,Bryson Daily run for 7 yds for a TD (Trey Gronotte KICK),0,0,0,1,7,1,7,7,1.518564165,-1.518564165,0.0138746,5.481435835,7.0,0.9688518,0.9827264,0,0,,,0,1,1,0,0,7,1,0,0,0,3,0,3
545340,401673462,75,37093,2,3,8,22,1402,Tulane,249,Army,13,Kickoff Return (Offense),"Trey Gronotte kickoff for 54 yds , Rayshawn Pleasant return for 29 yds to the TULN 40",0,0,0,0,29,1,10,65,1.423495063,-1.423495063,0.0062904,-0.365665993,1.05782907,0.0172736,0.023564,0,0,,,0,0,1,0,0,0,0,0,1,0,3,0,3
545341,401673462,76,37093,2,3,8,17,1397,Tulane,249,Army,13,Rush,Makhi Hughes run for a loss of 1 yard to the TULN 39,0,0,0,1,-1,1,10,60,-1.104200298,1.104200298,-0.0054298,1.05782907,-0.046371227,0.023564,0.0181343,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545342,401673462,77,37093,2,3,7,44,1364,Tulane,249,Army,13,Rush,Darian Mensah run for 6 yds to the TULN 45,0,0,0,1,6,2,11,61,0.006078031,-0.006078031,-0.0003865,-0.046371227,-0.040293196,0.0181343,0.0177478,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545343,401673462,78,37093,2,3,7,8,1328,Tulane,249,Army,13,Rush,Makhi Hughes run for a loss of 1 yard to the TULN 44,0,0,0,1,-1,3,5,55,-2.036134219,2.036134219,-0.0069912,-0.040293196,-2.076427415,0.0177478,0.0107566,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
545344,401673462,79,37093,2,3,6,25,1285,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Shazz Preston for 16 yds to the ARMY 40 for a 1ST down,1,1,1,0,16,4,6,56,4.86824703,-4.86824703,0.0208079,-2.076427415,2.791819615,0.0107566,0.0315644,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545345,401673462,79,37093,2,3,6,13,1273,Tulane,249,Army,13,Penalty,"PENALTY TUL False Start (Bauman,Alex) 5 yards from ARMY40 to ARMY45. NO PLAY.",0,0,0,0,-5,1,10,40,-0.369522695,0.369522695,-0.004652,2.791819615,2.422296919,0.0315644,0.0269124,0,0,False Start,-5,0,1,0,0,0,0,0,0,0,0,3,0,3
545346,401673462,80,37093,2,3,5,42,1242,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Alex Bauman for 11 yds to the ARMY 34,1,1,1,0,11,1,15,45,0.908447997,-0.908447997,0.0052362,2.120491174,3.028939171,0.0269124,0.0321486,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545347,401673462,81,37093,2,3,5,23,1223,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Mario Williams for 3 yds to the ARMY 31,1,1,1,0,3,2,4,34,0.062800933,-0.062800933,-2.28e-05,3.028939171,3.091740103,0.0321486,0.0321257,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545348,401673462,82,37093,2,3,5,1,1201,Tulane,249,Army,13,Rush,Makhi Hughes run for 1 yd to the ARMY 30 for a 1ST down,0,0,0,1,1,3,1,31,0.403481798,-0.403481798,0.0021208,3.091740103,3.495221901,0.0321257,0.0342465,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545349,401673462,82,37093,2,3,4,31,1171,Tulane,249,Army,13,Timeout,"Timeout Army, clock 04:31",0,0,0,0,0,1,10,30,0.004837395,-0.004837395,0.0042851,3.495221901,3.500059296,0.0342465,0.0385316,0,0,,,0,1,0,0,0,0,0,0,0,0,3,1,3
545350,401673462,83,37093,2,3,4,11,1151,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Yulkeith Brown for 12 yds to the ARMY 18 for a 1ST down,1,1,1,0,12,1,10,30,0.647808184,-0.647808184,0.004901,3.500059296,4.14786748,0.0385316,0.0434327,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,2
545351,401673462,83,37093,2,3,3,54,1134,Tulane,249,Army,13,Penalty,"Tulane Penalty, UNR: Unnecessary Roughness (-15 Yards) to the ARMY 25",0,0,0,0,-15,1,10,18,-1.605390788,1.605390788,-0.0112086,4.14786748,2.542476692,0.0434327,0.0322241,0,0,Unnecessary Roughness,-15,0,1,0,0,0,0,0,0,0,0,3,0,2
545352,401673462,84,37093,2,3,3,32,1112,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Yulkeith Brown for 9 yds to the ARMY 16,1,1,1,0,9,2,17,25,-0.008105307,0.008105307,-0.001129,2.762379066,2.754273759,0.0322241,0.0310951,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
545353,401673462,85,37093,2,3,2,45,1065,Tulane,249,Army,13,Rush,Darian Mensah run for no gain to the ARMY 16,0,0,0,1,0,3,8,16,-1.624306883,1.624306883,-0.009883,2.754273759,1.129966876,0.0310951,0.0212121,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
545354,401673462,86,37093,2,3,2,13,1033,Tulane,249,Army,13,Pass Incompletion,Darian Mensah pass incomplete to Yulkeith Brown,1,1,0,0,0,4,8,16,-2.812335457,2.812335457,-0.0038198,1.129966876,-1.68236858,0.0212121,0.0173924,0,0,,,0,0,0,1,1,0,0,0,1,0,3,0,2
545355,401673462,87,37094,2,3,2,5,1025,Army,13,Tulane,249,Rush,Kanye Udoh run for 3 yds to the ARMY 19,0,0,0,1,3,1,10,84,-0.327321763,0.327321763,-0.0004336,1.68236858,1.355046817,0.9826076,0.982174,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
545356,401673462,88,37094,2,3,1,27,987,Army,13,Tulane,249,Rush,Noah Short run for 5 yds to the ARMY 24,0,0,0,1,5,2,7,81,0.37934865,-0.37934865,0.0024971,1.355046817,1.734395467,0.982174,0.9846712,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545357,401673462,89,37094,2,3,0,0,900,Army,13,Tulane,249,Rush,Bryson Daily run for 1 yd to the ARMY 25,0,0,0,1,1,3,2,76,-0.972825374,0.972825374,-0.0027547,1.734395467,0.761570093,0.9846712,0.9819165,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
545358,401673462,89,37094,2,3,0,0,900,Army,13,Tulane,249,End Period,End of 3rd Quarter,0,0,0,0,1,0,2,76,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
545359,401673462,90,37094,2,4,14,52,892,Army,13,Tulane,249,Rush,Bryson Daily run for 6 yds to the ARMY 31 for a 1ST down,0,0,0,1,6,4,1,75,2.072436519,-2.072436519,0.0061073,0.764551182,2.836987701,0.9819165,0.9880238,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545360,401673462,91,37094,2,4,14,12,852,Army,13,Tulane,249,Rush,Bryson Daily run for 1 yd to the ARMY 32,0,0,0,1,1,1,10,69,-0.619293659,0.619293659,-0.0006109,2.836987701,2.217694042,0.9880238,0.9874129,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
545361,401673462,92,37094,2,4,13,30,810,Army,13,Tulane,249,Rush,Kanye Udoh run for 11 yds to the ARMY 43 for a 1ST down,0,0,0,1,11,2,9,68,1.334362507,-1.334362507,0.0032458,2.217694042,3.552056549,0.9874129,0.9906587,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545362,401673462,93,37094,2,4,12,45,765,Army,13,Tulane,249,Rush,Bryson Daily run for 2 yds to the ARMY 45,0,0,0,1,2,1,10,57,-0.434618562,0.434618562,1.55e-05,3.552056549,3.117437988,0.9906587,0.9906742,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
545363,401673462,94,37094,2,4,12,2,722,Army,13,Tulane,249,Rush,Kanye Udoh run for 17 yds to the TULN 38 for a 1ST down,0,0,0,1,17,2,8,55,1.268635765,-1.268635765,0.0024595,3.117437988,4.386073753,0.9906742,0.9931337,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545364,401673462,95,37094,2,4,11,16,676,Army,13,Tulane,249,Rush,Bryson Daily run for 11 yds to the TULN 27 for a 1ST down,0,0,0,1,11,1,10,38,0.348456792,-0.348456792,0.0008915,4.386073753,4.734530545,0.9931337,0.9940252,0,0,,,0,1,1,0,0,0,0,0,0,0,2,0,3
545365,401673462,96,37094,2,4,10,40,640,Army,13,Tulane,249,Rush,Kanye Udoh run for 1 yd to the TULN 26,0,0,0,1,1,1,10,27,-0.456017819,0.456017819,0.0002043,4.734530545,4.278512726,0.9940252,0.9942296,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
545366,401673462,97,37094,2,4,9,56,596,Army,13,Tulane,249,Rush,Bryson Daily run for 10 yds to the TULN 16 for a 1ST down,0,0,0,1,10,2,9,26,0.662312268,-0.662312268,0.0012864,4.278512726,4.940824994,0.9942296,0.9955159,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545367,401673462,98,37094,2,4,9,8,548,Army,13,Tulane,249,Rush,Bryson Daily run for 5 yds to the TULN 11,0,0,0,1,5,1,10,16,-0.156628993,0.156628993,0.0005456,4.940824994,4.784196001,0.9955159,0.9960616,0,0,,,0,1,1,0,0,0,0,0,0,0,2,0,3
545368,401673462,99,37094,2,4,8,22,502,Army,13,Tulane,249,Rush,Kanye Udoh run for 2 yds to the TULN 9,0,0,0,1,2,2,5,11,-0.584992727,0.584992727,0.000231,4.784196001,4.199203275,0.9960616,0.9962926,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
545369,401673462,100,37094,2,4,7,40,460,Army,13,Tulane,249,Rush,Bryson Daily run for 3 yds to the TULN 6 for a 1ST down,0,0,0,1,3,3,3,9,1.40714173,-1.40714173,0.001335,4.199203275,5.606345004,0.9962926,0.9976276,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
545370,401673462,100,37094,2,4,6,59,419,Army,13,Tulane,249,Timeout,"Timeout Army, clock 06:59",0,0,0,0,0,1,6,6,1.045271254,-1.045271254,0.0002429,5.606345004,6.651616259,0.9976276,0.9978704,0,0,,,0,1,0,0,0,0,0,0,0,1,2,0,3
545371,401673462,101,37094,2,4,6,29,389,Army,13,Tulane,249,Rushing Touchdown,Kanye Udoh run for 1 yd for a TD (Trey Gronotte KICK),0,0,0,1,1,2,1,1,0.720810591,-0.720810591,0.0016599,6.279189409,7.0,0.9978704,0.9995304,0,0,,,0,1,1,0,0,7,1,0,0,0,1,0,3
545372,401673462,102,37095,2,4,6,23,383,Tulane,249,Army,13,Kickoff Return (Offense),"Trey Gronotte kickoff for 65 yds , Rayshawn Pleasant return for 20 yds to the TULN 20",0,0,0,0,20,1,10,65,-0.300906939,0.300906939,-0.0001039,-0.197781616,-0.498688555,0.0004696,0.0003658,0,0,,,0,0,1,0,0,0,0,0,1,0,1,0,3
545373,401673462,103,37095,2,4,6,2,362,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Mario Williams for 14 yds to the TULN 34 for a 1ST down,1,1,1,0,14,1,10,80,0.903051937,-0.903051937,6.3e-06,-0.498688555,0.404363382,0.0003658,0.0003721,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,1
545374,401673462,104,37095,2,4,5,29,329,Tulane,249,Army,13,Fumble Recovery (Own),"Darian Mensah run for a loss of 3 yards to the TULN 31 Darian Mensah fumbled, recovered by TULN Darian Mensah",0,0,0,1,-3,1,10,66,-0.941047331,0.941047331,-0.0001221,0.404363382,-0.536683949,0.0003721,0.00025,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,1
545375,401673462,105,37095,2,4,5,19,319,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Makhi Hughes for 3 yds to the TULN 34,1,1,1,0,3,2,13,69,-0.152497158,0.152497158,-0.000228,-0.536683949,-0.689181106,0.00025,2.2e-05,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
545376,401673462,106,37095,2,4,2,37,157,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Yulkeith Brown for 9 yds to the TULN 43,1,1,1,0,9,3,10,66,0.160432775,-0.160432775,-2.3e-06,-0.689181106,-0.528748331,2.2e-05,1.97e-05,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
545377,401673462,107,37095,2,4,2,29,149,Tulane,249,Army,13,Rush,Darian Mensah run for 7 yds to the 50 yard line for a 1ST down,0,0,0,1,7,4,1,57,1.709459158,-1.709459158,1.52e-05,-0.528748331,1.180710826,1.97e-05,3.48e-05,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,1
545378,401673462,108,37095,2,4,2,29,149,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Makhi Hughes for 9 yds to the ARMY 41,1,1,1,0,9,1,10,50,1.000442437,-1.000442437,8.1e-06,1.180710826,2.181153263,3.48e-05,4.3e-05,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,1
545379,401673462,109,37095,2,4,2,23,143,Tulane,249,Army,13,Pass Incompletion,Darian Mensah pass incomplete to Mario Williams,1,1,0,0,0,2,1,41,-0.805430159,0.805430159,-2.28e-05,2.181153263,1.375723104,4.3e-05,2.01e-05,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
545380,401673462,110,37095,2,4,2,1,121,Tulane,249,Army,13,Rush,Arnold Barnes III run for 4 yds to the ARMY 37 for a 1ST down,0,0,0,1,4,3,1,41,0.542597508,-0.542597508,1.5e-06,1.375723104,1.918320612,2.01e-05,2.16e-05,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,1
545381,401673462,111,37095,2,4,2,0,120,Tulane,249,Army,13,Pass Incompletion,Darian Mensah pass incomplete to Reggie Brown,1,1,0,0,0,1,10,37,-0.359026206,0.359026206,-2.3e-06,1.918320612,1.559294407,2.16e-05,1.93e-05,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,1
545382,401673462,112,37095,2,4,2,0,120,Tulane,249,Army,13,Rush,Darian Mensah run for no gain to the ARMY 37,0,0,0,1,0,2,10,37,-0.421796123,0.421796123,-2.4e-06,1.559294407,1.137498284,1.93e-05,1.69e-05,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
545383,401673462,113,37095,2,4,2,0,120,Tulane,249,Army,13,Rush,Darian Mensah run for 13 yds to the ARMY 24 for a 1ST down,0,0,0,1,13,3,10,37,1.31417732,-1.31417732,8.8e-06,1.137498284,2.451675604,1.69e-05,2.57e-05,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,1
545384,401673462,114,37095,2,4,2,0,120,Tulane,249,Army,13,Pass Incompletion,Darian Mensah pass incomplete to Mario Williams,1,1,0,0,0,1,10,24,-0.379536333,0.379536333,-3e-06,2.451675604,2.07213927,2.57e-05,2.27e-05,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,1
545385,401673462,114,37095,2,4,2,0,120,Tulane,249,Army,13,Timeout,"Timeout Army, clock 02:00",0,0,0,0,0,2,10,24,-0.04904951,0.04904951,-5.6e-06,2.07213927,2.02308976,2.27e-05,1.71e-05,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,1
545386,401673462,115,37095,2,4,1,47,107,Tulane,249,Army,13,Pass Reception,Darian Mensah pass complete to Mario Williams for 9 yds to the ARMY 15,1,1,1,0,9,2,10,24,0.371098415,-0.371098415,-2.2e-06,2.02308976,2.394188175,1.71e-05,1.5e-05,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
545387,401673462,116,37095,2,4,1,32,92,Tulane,249,Army,13,Rush,Makhi Hughes run for 7 yds to the ARMY 8 for a 1ST down,0,0,0,1,7,3,1,15,1.389763579,-1.389763579,3.8e-06,2.394188175,3.783951754,1.5e-05,1.88e-05,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
545388,401673462,117,37095,2,4,1,18,78,Tulane,249,Army,13,Rush,Makhi Hughes run for 6 yds to the ARMY 2,0,0,0,1,6,1,8,8,0.922930483,-0.922930483,4.4e-06,3.783951754,4.706882237,1.88e-05,2.32e-05,0,0,,,0,1,1,0,0,0,0,0,0,0,3,0,0
545389,401673462,117,37095,2,4,1,18,78,Tulane,249,Army,13,Timeout,"Timeout Tulane, clock 01:18",0,0,0,0,0,2,2,2,-0.023150356,0.023150356,-2.4e-06,4.706882237,4.683731881,2.32e-05,2.08e-05,0,0,,,0,0,0,0,0,0,0,0,0,1,3,0,0
545390,401673462,118,37095,2,4,1,10,70,Tulane,249,Army,13,Passing Touchdown,Darian Mensah pass complete to Alex Bauman for 2 yds for a TD (Patrick Durkin KICK),1,1,1,0,2,2,2,2,2.316268119,-2.316268119,0.0002545,4.683731881,7.0,2.08e-05,0.0002753,0,0,,,0,0,1,0,0,7,1,0,0,0,2,0,0
545391,401673462,119,37096,2,4,0,7,7,Army,13,Tulane,249,Kickoff,Jacob Barnes kickoff for 9 yds,0,0,0,0,0,1,10,65,-0.901642005,0.901642005,0.0002753,0.901642005,0.348676336,0.9997247,1.0,0,0,,,0,0,0,0,0,0,0,0,1,0,2,0,0
545392,401673462,120,37096,2,4,0,0,0,Army,13,Tulane,249,Rush,D. Coleman takes a knee,0,0,0,1,-2,1,10,44,0.0,0.0,,0.0,0.384449969,1.0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2
545393,401673462,121,37096,2,4,0,0,0,Army,13,Tulane,249,Rush,D. Coleman takes a knee,0,0,0,1,-1,2,12,46,0.0,0.0,,0.0,0.384449969,1.0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2
545394,401673462,121,37096,2,4,0,0,0,Army,13,Tulane,249,End of Game,End of 4th Quarter,0,0,0,0,-1,0,12,46,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2
545395,401673463,1,37097,1,1,15,0,1800,SMU,203,Clemson,45,Kickoff,Robert Gunn III kickoff for 65 yds for a touchback,0,0,0,0,0,1,10,65,0.005359074,-0.005359074,0.0032091,0.833168111,0.838527186,0.4903198,0.4935289,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,3
545396,401673463,2,37097,1,1,14,50,1790,SMU,203,Clemson,45,Rush,Brashard Smith run for 13 yds to the SMU 38 for a 1ST down,0,0,0,1,13,1,10,75,1.168915619,-1.168915619,0.0518472,0.838527186,2.007442805,0.4935289,0.5453761,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
545397,401673463,3,37097,1,1,14,30,1770,SMU,203,Clemson,45,Rush,Brashard Smith run for 3 yds to the SMU 41,0,0,0,1,3,1,10,62,-0.356822673,0.356822673,-0.0091714,2.007442805,1.650620131,0.5453761,0.5362047,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,3
545398,401673463,4,37097,1,1,14,14,1754,SMU,203,Clemson,45,Fumble Recovery (Opponent),"Kevin Jennings sacked by T.J. Parker for a loss of 8 yards to the SMU 33 Kevin Jennings fumbled, forced by T.J. Parker, recovered by CLEM T.J. Parker , return for 0 yards",1,0,0,0,-8,2,7,59,-5.626374094,5.626374094,-0.1648338,1.650620131,-3.975753962,0.5362047,0.3713709,1,0,,,0,0,0,1,0,0,0,0,1,0,3,0,3
545399,401673463,5,37098,1,1,13,55,1735,Clemson,45,SMU,203,Sack,Cade Klubnik sacked by Elijah Roberts for a loss of 2 yards to the SMU 35,1,0,0,0,-2,1,10,33,-0.881724239,0.881724239,-0.0268073,3.975753962,3.094029724,0.6286291,0.6018218,1,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
